review_id	sentiment	label_id	input_ids	review_body	date
12734	-1	0	[0, 100, 657, 42, 7490, 98, 203, 8, 2162, 5, 16576, 7092, 19, 5, 299, 15, 5, 1421, 11, 239, 1991, 127, 9794, 13, 5, 1969, 1248, 363, 7490, 74, 28, 1249, 4, 45, 98, 4, 13, 9770, 5, 299, 16, 203, 55, 9, 10, 28, 7876, 11, 621, 4, 10, 11385, 29747, 24203, 3195, 14, 367, 64, 120, 409, 19, 5116, 4, 36013, 89, 16, 95, 98, 4, 203, 4, 10199, 4, 24, 1087, 2176, 8, 15713, 5559, 70, 81, 5, 317, 7, 3568, 24, 66, 101, 14, 25, 2343, 74, 28, 15470, 8, 7, 326, 5858, 24, 11, 1326, 101, 939, 348, 1381, 7, 543, 7, 146, 24, 22, 6014, 113, 1437, 94, 352, 5, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I love this outfit so much and bought the skirt pictured with the top on the model in high hopes my quest for the perfect date night outfit would be ended. not so. for starters the top is much more of a beige in person. a horrible unflattering color that few can get away with successfully. secondly there is just so. much. fabric. it billows and bunches all over the place to wear it out like that as shown would be silly and to tuck it in looks like i've tried to hard to make it ""work""  lastly the"	2021-07-01T09:34:25Z
11224	0	1	[0, 100, 770, 7, 657, 42, 4, 939, 33, 57, 546, 13, 10, 181, 261, 11156, 12, 12528, 23204, 13, 84, 2569, 1084, 16507, 31000, 4, 5, 6353, 20585, 65, 14, 939, 269, 770, 1088, 66, 11764, 8, 939, 2039, 5, 2931, 13, 5, 37863, 4182, 4, 939, 2740, 42, 11, 5, 3023, 29, 73, 4182, 36, 23115, 990, 1836, 577, 322, 939, 524, 195, 108, 134, 113, 8, 13955, 23246, 19, 650, 10762, 4, 5, 5397, 1273, 16, 1307, 4, 127, 19008, 12396, 8, 10, 15636, 24899, 9, 127, 2853, 124, 58, 4924, 4, 42, 74, 45, 489, 162, 3279, 528, 7, 98, 203, 4924, 3024, 15, 127, 5397, 1437, 124, 1437, 8, 10762, 4, 939, 19792, 939, 115, 120, 10, 2, 1, 1, 1, 1, 1]	"I wanted to love this. i have been looking for a poncho-type sweater for our cold midwestern winters. the cream colored one that i really wanted sold out instantly and i missed the window for the xxsp. i ordered this in the xs/sp (smallest size available). i am 5'1"" and 108 lbs with small shoulders. the neck opening is huge. my collar bones and a seciton of my upper back were exposed. this would not keep me warm due to so much exposed skin on my neck  back  and shoulders. i suppose i could get a"	2021-07-01T09:34:25Z
8045	-1	0	[0, 713, 1415, 98, 8372, 15, 162, 328, 939, 1276, 7, 492, 24, 7, 951, 19, 10, 430, 809, 1907, 8, 79, 303, 24, 269, 8372, 350, 4, 5, 24150, 32, 10, 828, 350, 251, 7, 28, 765, 8, 51, 32, 3229, 23, 5, 2576, 4, 5, 299, 16, 269, 739, 1437, 25, 7, 28, 29747, 24203, 4, 2532, 24, 18, 95, 14, 24, 630, 75, 173, 15, 951, 54, 16, 4716, 1459, 1437, 53, 42, 65, 16, 10, 671, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This looked so odd on me! i decided to give it to someone with a different body type and she found it really odd too. the sleeve are a bit too long to be short and they are tight at the bottom. the top is really large  as to be unflattering. perhaps it's just that it doesn't work on someone who is petite  but this one is a return.	2021-07-01T09:34:25Z
2314	0	1	[0, 713, 16, 10, 11962, 299, 53, 5, 2564, 16, 14652, 4, 24, 1237, 650, 15, 299, 941, 198, 5, 11044, 8, 21764, 53, 172, 24, 34968, 874, 5, 13977, 11, 10, 1087, 1722, 219, 8, 29747, 24203, 169, 19, 169, 350, 203, 10199, 4, 1437, 939, 300, 258, 41, 3023, 4182, 8, 41, 37863, 4182, 4, 5, 37863, 4182, 2564, 357, 15, 2576, 53, 939, 115, 7533, 2999, 127, 3701, 149, 5, 21764, 4, 258, 32, 164, 124, 9574, 4, 13, 5135, 939, 437, 195, 108, 13156, 23246, 2107, 428, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is a cute top but the fit is problematic. it runs small on top especially around the bust and sleeves but then it flares below the waist in a billowy and unflattering way with way too much fabric.  i got both an xsp and an xxsp. the xxsp fit better on bottom but i could hardly pull my arms through the sleeves. both are going back unfortunately. for reference i'm 5' 103 lbs 32b.	2021-07-01T09:34:25Z
1531	0	1	[0, 100, 770, 7, 657, 42, 1437, 25, 24, 2551, 101, 10, 1531, 8, 575, 3743, 185, 15, 10, 410, 909, 3588, 4, 1437, 1437, 1437, 53, 141, 222, 939, 45, 192, 14, 42, 34, 326, 281, 27955, 116, 53, 51, 214, 89, 1437, 10, 1086, 3236, 9, 106, 111, 356, 1798, 5, 2576, 9, 5, 16576, 233, 1437, 227, 5, 14128, 26224, 8, 5, 784, 5073, 443, 4, 14, 18, 10, 432, 37169, 13, 162, 111, 939, 269, 64, 75, 1413, 5, 169, 209, 356, 1437, 8, 51, 214, 45, 5, 2345, 9, 631, 47, 64, 2773, 3438, 4, 1437, 1437, 1437, 5, 10199, 1437, 600, 2579, 1318, 1437, 34, 117, 4140, 23, 70, 4, 939, 938, 75, 4804, 4140, 1437, 53, 939, 1017, 95, 224, 2]	I wanted to love this  as it seemed like a fun and carefree take on a little black dress.    but how did i not see that this has tassels? but they're there  a whole row of them - look hear the bottom of the skirt part  between the colorful stripes and the lacy area. that's a deal breaker for me - i really can't stand the way these look  and they're not the sort of thing you can easily remove.    the fabric  though nice quality  has no stretch at all. i wasn't expecting stretch  but i'd just say	2021-07-01T09:34:25Z
10390	0	1	[0, 16587, 42, 1437, 53, 5, 65, 631, 14, 156, 162, 907, 42, 16, 14, 114, 47, 356, 23, 5, 1893, 1437, 5, 1816, 34, 69, 865, 11, 10, 7524, 111, 89, 16, 117, 7524, 16506, 61, 817, 162, 836, 5, 691, 159, 111, 103, 65, 1493, 56, 1581, 14, 5, 748, 16, 1844, 111, 51, 32, 182, 235, 111, 28, 2460, 7, 3294, 5, 6399, 3739, 3867, 47, 3568, 402, 223, 44629, 24, 16, 12, 97, 87, 14, 939, 269, 101, 24, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Love this  but the one thing that made me buy this is that if you look at the pic  the girl has her hand in a pocket - there is no pocket!!! which makes me bring the rating down - some one else had noted that the v is deep - they are very right - be prepared to shift the shirt lots unless you wear something under....... it is- other than that i really like it	2021-07-01T09:34:25Z
6278	0	1	[0, 7199, 10, 1307, 2378, 9, 42, 3588, 1437, 40, 28, 3357, 24, 4, 10698, 350, 380, 8, 45, 34203, 4, 10199, 16, 7174, 8, 924, 143, 784, 11768, 8, 24271, 47, 189, 33, 4, 3195, 16, 45, 25, 1256, 11, 621, 25, 11, 5, 1345, 111, 5, 1345, 1326, 101, 10, 2579, 18309, 3195, 53, 5, 3588, 16, 888, 10, 15305, 6219, 1173, 14983, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Not a huge fan of this dress  will be returning it. fits too big and not flattering. fabric is thin and shows any lumps and bumps you may have. color is not as pretty in person as in the photo - the photo looks like a nice rust color but the dress is actually a boring brownish olive.	2021-07-01T09:34:25Z
11763	0	1	[0, 565, 10382, 42, 15, 2350, 11, 5, 12365, 929, 8, 939, 269, 770, 7, 120, 24, 53, 80, 1272, 111, 112, 4, 45, 156, 13, 740, 4946, 11689, 390, 50, 2514, 8, 132, 4, 5, 910, 5865, 1634, 283, 235, 66, 9, 5, 42490, 516, 443, 9, 5, 7050, 1437, 98, 77, 47, 192, 2512, 23, 10, 4392, 1217, 1437, 89, 18, 209, 910, 5865, 1634, 14, 356, 101, 51, 214, 567, 66, 9, 110, 7050, 4, 95, 224, 179, 2652, 45, 13, 162, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Tried this on yesterday in the fitting room and i really wanted to get it but two problems - 1. not made for c cup bra women or larger and 2. the ruffles come right out of the nipple line area of the chest  so when you see yourself at a profile view  there's these ruffles that look like they're coming out of your chest. just sayin'. not for me.	2021-07-01T09:34:25Z
6013	-1	0	[0, 713, 3588, 2564, 98, 33442, 4, 939, 1381, 15, 80, 430, 10070, 8, 258, 222, 42, 2422, 29747, 24203, 4202, 4306, 219, 631, 23, 5, 18951, 4, 5, 3588, 938, 75, 3229, 23, 127, 28097, 11, 1169, 1836, 1437, 24, 21, 95, 14, 89, 21, 7735, 1823, 32289, 1069, 235, 198, 5, 1084, 22580, 14, 4889, 66, 4, 2085, 939, 21, 350, 765, 116, 1705, 75, 1955, 24, 66, 4, 1437, 1437, 1437, 1437, 5, 3195, 8, 14901, 32, 2721, 600, 328, 10, 410, 3229, 11, 5, 11044, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This dress fit so oddly. i tried on two different sizes and both did this super unflattering poochy thing at the belly. the dress wasn't tight at my hips in either size  it was just that there was weird extra fabri right around the midsection that stuck out. maybe i was too short? couldn't figure it out.     the color and detailing are beautiful though! a little tight in the bust.	2021-07-01T09:34:25Z
12743	1	2	[0, 133, 40711, 3195, 28622, 162, 98, 939, 2740, 10, 4761, 1386, 9, 739, 142, 24, 1415, 24901, 4, 939, 3489, 3568, 10, 739, 4, 4761, 16, 10, 205, 2564, 4, 1153, 115, 33, 2740, 5, 650, 1437, 53, 770, 7, 8415, 5, 385, 8645, 154, 15, 5, 526, 4, 42, 299, 16, 182, 1810, 53, 24, 1326, 372, 15, 4, 98, 109, 1836, 159, 4, 657, 5, 3195, 18746, 4, 24, 18, 1528, 7, 5, 18803, 8, 16, 10, 2579, 1285, 7, 127, 9881, 6339, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The moss color intrigued me so i ordered a medium instead of large because it looked oversized. i generally wear a large. medium is a good fit. probably could have ordered the small  but wanted to preserve the draping on the side. this top is very wide but it looks great on. so do size down. love the color variations. it's true to the pics and is a nice addition to my casual lifestyle.	2021-07-01T09:34:25Z
5222	1	2	[0, 100, 794, 42, 3588, 11, 1400, 4, 23, 78, 939, 21, 45, 6889, 142, 24, 21, 1481, 1115, 13802, 15, 53, 939, 355, 10, 7494, 8, 24, 21, 98, 203, 357, 4, 939, 25845, 24, 19, 127, 9219, 10438, 198, 2329, 102, 7494, 4, 1326, 372, 19, 10, 1236, 12001, 8443, 50, 10, 9219, 8443, 7, 146, 24, 356, 55, 15391, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I saw this dress in store. at first i was not impressed because it was shapeless on but i added a belt and it was so much better. i styled it with my leather wrap around ada belt. looks great with a jean jacket or a leather jacket to make it look more chic.	2021-07-01T09:34:25Z
4813	1	2	[0, 713, 21, 95, 99, 939, 770, 4, 10, 2007, 1521, 36, 2527, 171, 9, 6215, 18, 10401, 33, 169, 350, 203, 164, 15, 43, 8, 42, 65, 2564, 5, 1087, 4, 13350, 1437, 18052, 12949, 8, 2382, 4, 939, 64, 75, 2067, 7, 697, 11, 42, 299, 42, 1035, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This was just what i wanted. a simple design (so many of retailer's suits have way too much going on) and this one fit the bill. sexy  strappy and clean. i can't wait to live in this top this summer.	2021-07-01T09:34:25Z
14693	-1	0	[0, 100, 269, 770, 7, 657, 42, 6399, 328, 5, 8089, 32, 12058, 1437, 182, 11577, 8, 95, 25, 2343, 4, 5, 2564, 21, 70, 1593, 15, 162, 4, 939, 2740, 5, 4716, 1459, 37863, 29, 8, 24, 21, 202, 350, 2233, 219, 4, 8, 1437, 24, 1682, 9255, 98, 5, 760, 19008, 9, 5, 6399, 74, 3068, 62, 88, 127, 5397, 4, 24, 1415, 101, 10, 14072, 15, 162, 4, 13, 5135, 12, 939, 524, 195, 108, 176, 113, 1437, 12730, 29882, 734, 5632, 10, 650, 5120, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I really wanted to love this shirt! the colors are gorgeous  very vibrant and just as shown. the fit was all wrong on me. i ordered the petite xxs and it was still too boxy. and  it kept shifting so the front collar of the shirt would ride up into my neck. it looked like a sack on me. for reference- i am 5'2""  112lbs...with a small frame."	2021-07-01T09:34:25Z
3342	0	1	[0, 100, 802, 939, 1017, 101, 42, 3588, 11, 5, 7974, 3195, 4, 939, 56, 7, 671, 24, 24, 25, 24, 21, 1341, 29747, 24203, 4, 5, 16576, 156, 127, 28097, 356, 380, 8, 5, 25169, 3989, 399, 75, 244, 4, 5, 299, 2564, 157, 1437, 11, 127, 4505, 204, 4716, 1459, 1437, 939, 206, 24, 74, 356, 2579, 15, 103, 82, 1437, 25, 24, 18, 402, 430, 53, 939, 524, 45, 65, 9, 167, 24, 1006, 15, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I thought i'd like this dress in the neutral color. i had to return it it as it was quite unflattering. the skirt made my hips look big and the uneven shape didn't help. the top fit well  in my usual 4 petite  i think it would look nice on some people  as it's something different but i am not one of those it worked on.	2021-07-01T09:34:25Z
1346	-1	0	[0, 100, 2638, 42, 23204, 77, 939, 794, 24, 804, 8, 2740, 235, 409, 4, 939, 3584, 10, 579, 8, 5, 2564, 21, 182, 160, 4, 5, 3701, 58, 251, 36, 5488, 939, 218, 75, 1508, 43, 53, 5, 23204, 21, 67, 2422, 2016, 8, 35156, 98, 24, 21, 45, 23, 70, 34203, 4, 939, 269, 770, 7, 657, 24, 8, 24, 2551, 7, 28, 9, 205, 1318, 53, 24, 939, 56, 7, 671, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I loved this sweater when i saw it online and ordered right away. i purchased a s and the fit was very off. the arms were long (which i don't mind) but the sweater was also super heavy and bulky so it was not at all flattering. i really wanted to love it and it seemed to be of good quality but it i had to return it.	2021-07-01T09:34:25Z
18408	1	2	[0, 16587, 42, 299, 4, 2162, 24, 11, 909, 8, 78, 183, 939, 5328, 24, 7, 10, 537, 8, 939, 206, 961, 851, 162, 10, 19389, 328, 24, 16, 182, 34203, 7, 127, 3989, 4, 33, 10, 828, 9, 10, 4202, 4306, 1437, 8, 64, 75, 190, 1137, 4, 1326, 372, 19, 22877, 10844, 4, 356, 556, 7, 2498, 171, 55, 498, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Love this top. bought it in black and first day i wore it to a party and i think everyone gave me a compliment! it is very flattering to my shape. have a bit of a pooch  and can't even tell. looks great with skinny jeans. look forward to wearing many more times	2021-07-01T09:34:25Z
14093	-1	0	[0, 104, 1584, 42, 15, 516, 8, 1276, 7, 22, 34282, 710, 1899, 113, 13, 5, 6875, 4, 2035, 452, 8, 16, 164, 235, 124, 4, 1237, 182, 650, 941, 11, 5, 13977, 4, 10723, 16, 10, 6162, 14966, 5134, 10199, 19, 10, 43805, 4, 10199, 16, 45, 14878, 546, 25, 11, 5, 2170, 1437, 2092, 6162, 8, 182, 24, 17414, 4, 98, 40386, 5779, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Saw this on line and decided to ""splurge"" for the holidays. arrived today and is going right back. runs very small especially in the waist. trim is a cheap ribbed fabric with a zipper. fabric is not elegant looking as in the picture  appears cheap and very itchy. sooooo disappointed."	2021-07-01T09:34:25Z
19119	-1	0	[0, 32054, 7, 671, 4, 2740, 41, 3023, 29, 61, 2333, 10698, 1969, 4, 2631, 428, 7050, 8, 24, 21, 3064, 160, 4, 10762, 8, 7050, 12846, 24, 21, 101, 10, 8416, 3298, 4, 1307, 2378, 9, 6215, 53, 89, 16, 10, 1521, 22892, 11, 42, 23204, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Had to return. ordered an xs which usually fits perfect. 34b chest and it was falling off. shoulders and chest!! it was like a sleeping bag. huge fan of retailer but there is a design flaw in this sweater.	2021-07-01T09:34:25Z
8137	-1	0	[0, 713, 3588, 2075, 739, 5579, 31501, 142, 5, 16415, 2923, 156, 42, 3588, 350, 929, 219, 4, 5, 3588, 10601, 15, 127, 235, 4793, 53, 5, 3588, 222, 45, 946, 62, 23, 70, 15, 5, 314, 526, 9, 127, 809, 1437, 2085, 142, 939, 33, 10, 765, 28762, 73, 13713, 1459, 5120, 4, 939, 2638, 5, 5718, 3195, 13, 1035, 5579, 405, 74, 33, 156, 13, 10, 2579, 3588, 7, 3568, 13, 10, 3312, 4, 9574, 1437, 939, 56, 7, 671, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This dress ran large--maybe because the pleats made this dress too roomy. the dress hung on my right shoulder but the dress did not hold up at all on the left side of my body  maybe because i have a short torso/petite frame. i loved the yellow color for summer--it would have made for a nice dress to wear for a wedding. unfortunately  i had to return it.	2021-07-01T09:34:25Z
3551	0	1	[0, 100, 101, 5, 10199, 111, 182, 6921, 8, 2653, 2579, 15, 5, 3024, 4, 939, 101, 5, 865, 5029, 15276, 23385, 1902, 350, 4, 118, 399, 75, 4883, 141, 203, 939, 74, 45, 101, 5, 5397, 1902, 4, 24, 2653, 350, 3229, 8, 350, 239, 7, 162, 8, 939, 437, 45, 686, 939, 115, 3568, 42, 13, 251, 396, 6539, 23, 5, 5397, 4, 67, 1437, 5, 2564, 16, 7082, 1437, 2085, 10, 828, 350, 7082, 13, 127, 5840, 4, 53, 24, 18, 5, 5397, 2564, 14, 817, 162, 33, 7, 671, 42, 3588, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I like the fabric - very smooth and feels nice on the skin. i like the handkerchief hemline too.i didn't realize how much i would not like the neckline. it feels too tight and too high to me and i'm not sure i could wear this for long without pulling at the neck. also  the fit is loose  maybe a bit too loose for my taste. but it's the neck fit that makes me have to return this dress.	2021-07-01T09:34:25Z
19219	1	2	[0, 100, 437, 10, 316, 73, 1570, 8, 939, 300, 10, 739, 8, 5, 3588, 10698, 15481, 149, 5, 28097, 73, 11517, 4, 939, 437, 761, 9, 30023, 14216, 98, 24, 18, 10, 828, 739, 149, 5, 299, 1437, 53, 939, 10557, 7, 10490, 277, 29716, 299, 223, 24, 98, 14, 18, 15983, 4, 1437, 1437, 1437, 939, 399, 75, 236, 5, 29716, 3588, 7, 28, 350, 3229, 50, 1493, 24, 74, 4140, 66, 71, 2828, 4, 939, 101, 5, 8089, 8, 5, 10199, 4, 5, 35810, 16, 7082, 8, 71, 4543, 12771, 24, 15, 127, 11121, 602, 24, 160, 939, 437, 7316, 19, 24, 4, 24, 40, 28, 2579, 88, 1136, 19, 10, 23204, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I'm a 12/14 and i got a large and the dress fits nicely through the hips/seat. i'm kind of pear shaped so it's a bit large through the top  but i intend to layer another knit top under it so that's ok.    i didn't want the knit dress to be too tight or else it would stretch out after sitting. i like the colors and the fabric. the weave is loose and after snagging it on my glasses taking it off i'm careful with it. it will be nice into fall with a sweater.	2021-07-01T09:34:25Z
14388	1	2	[0, 44950, 3588, 19, 10, 10619, 19, 3462, 8089, 4, 182, 3473, 396, 546, 101, 10, 3298, 15, 4, 64, 28, 7001, 62, 50, 159, 4, 939, 524, 195, 108, 406, 113, 16970, 8, 2162, 3553, 1823, 650, 4, 1969, 2564, 13, 162, 4, 45, 1026, 12365, 53, 202, 34, 3989, 8, 2496, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Classic dress with a twist with split colors. very comfortable without looking like a bag on. can be dressed up or down. i am 5'7"" 118 and bought th extra small. perfect fit for me. not form fitting but still has shape and style."	2021-07-01T09:34:25Z
17078	0	1	[0, 100, 98, 770, 7, 657, 42, 13855, 6439, 53, 9574, 5, 2564, 16, 98, 160, 4, 24, 1237, 650, 8, 5, 42613, 16, 7, 239, 4, 5, 3195, 16, 2721, 8, 5, 1521, 16, 372, 4, 24, 18, 269, 5074, 939, 9010, 80, 377, 13, 42, 8, 24, 21, 2299, 45, 966, 5, 2067, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I so wanted to love this jumpsuit but unfortunately the fit is so off. it runs small and the crotch is to high. the color is beautiful and the design is great. it's really sad i waited two months for this and it was definitely not worth the wait.	2021-07-01T09:34:25Z
5200	0	1	[0, 100, 437, 10, 15203, 16095, 9, 70, 16499, 1437, 18915, 8, 11019, 98, 939, 56, 380, 708, 13, 42, 15203, 4, 1437, 11, 5, 253, 1437, 5, 12189, 1249, 62, 34733, 5, 4477, 8, 516, 9, 42, 15203, 4, 1437, 51, 32, 350, 35156, 8, 253, 62, 6539, 23, 5, 760, 9, 5, 15203, 1437, 5523, 110, 2295, 7, 5, 12189, 8, 45, 5, 5397, 1902, 4, 1437, 939, 2854, 19, 986, 6173, 14, 24, 115, 28, 10610, 88, 2428, 12, 939, 1979, 75, 3568, 24, 11, 1035, 4, 1437, 5, 2564, 16, 7082, 1437, 939, 802, 5, 4761, 3124, 6538, 58, 739, 13, 127, 5120, 12, 195, 108, 398, 113, 9680, 10431, 4, 1437, 1374, 939, 1051, 24, 124, 4, 2, 1, 1, 1, 1, 1]	"I'm a vest lover of all shapes  lengths and styles so i had big plans for this vest.  in the end  the pockets ended up ruining the lay and line of this vest.  they are too bulky and end up pulling at the front of the vest  drawing your eye to the pockets and not the neckline.  i agree with previous reviews that it could be worn into spring- i wouldn't wear it in summer.  the fit is loose  i thought the medium arm holes were large for my frame- 5'8"" 140#.  overall i sent it back."	2021-07-01T09:34:25Z
3320	1	2	[0, 100, 2740, 209, 804, 4, 939, 2333, 3568, 10, 204, 12, 401, 6122, 15, 5, 1518, 4, 939, 2740, 5, 231, 8, 657, 5, 169, 51, 2564, 25, 939, 399, 75, 236, 106, 3229, 4, 51, 33, 10, 319, 9, 4140, 8, 5, 10199, 16, 2579, 1318, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered these online. i usually wear a 4-6 depending on the brand. i ordered the 6 and love the way they fit as i didn't want them tight. they have a lot of stretch and the fabric is nice quality.	2021-07-01T09:34:25Z
